Model Hub,Model Name,Model Architecture
OnnxModelZoo,mnist-12-int8,Mnist
OnnxModelZoo,mnist-1,Mnist
torch/vision,alexnet,AlexNet
torch/vision,googlenet,GoogleNet
torch/vision,inception_v3,Inception
torch/vision,mobilenet_v2,MobileNet
OnnxModelZoo,zfnet512-12-qdq,ZfNet
OnnxModelZoo,zfnet512-3,ZfNet
OnnxModelZoo,zfnet512-12-int8,ZfNet
OnnxModelZoo,caffenet-12-qdq,CaffeNet
OnnxModelZoo,caffenet-12-int8,CaffeNet
OnnxModelZoo,squeezenet1.1-7,SqueezeNet
OnnxModelZoo,FasterRCNN-12,RCNN
OnnxModelZoo,FasterRCNN-10,RCNN
OnnxModelZoo,densenet-12-int8,DenseNet
OnnxModelZoo,rain-princess-8,RainPrincess
OnnxModelZoo,rain-princess-9,RainPrincess
OnnxModelZoo,candy-8,Candy
OnnxModelZoo,candy-9,Candy
OnnxModelZoo,mosaic-9,Mosaic
OnnxModelZoo,mosaic-8,Mosaic
OnnxModelZoo,pointilism-9,Pointilism
OnnxModelZoo,pointilism-8,Pointilism
OnnxModelZoo,udnie-8,Udnie
OnnxModelZoo,udnie-9,Udnie
OnnxModelZoo,emotion-ferplus-12-int8,Emotion-FERPlus
OnnxModelZoo,emotion-ferplus-2,Emotion-FERPlus
OnnxModelZoo,version-RFB-320-int8,Version-RFB
OnnxModelZoo,MaskRCNN-12-qdq,MaskRCNN
OnnxModelZoo,MaskRCNN-10,MaskRCNN
OnnxModelZoo,MaskRCNN-12-int8,MaskRCNN
OnnxModelZoo,MaskRCNN-12,MaskRCNN
OnnxModelZoo,yolov2-coco-9,Yolov2
OnnxModelZoo,tiny-yolov3-11,Yolov3
OnnxModelZoo,yolov3-12-int8,Yolov3
OnnxModelZoo,ssd-12-int8,SSD
OnnxModelZoo,ssd-12-qdq,SSD
OnnxModelZoo,ssd_mobilenet_v1_13-qdq,SSD-MobileNet
OnnxModelZoo,ssd_mobilenet_v1_12,SSD-MobileNet
OnnxModelZoo,ssd_mobilenet_v1_10,SSD-MobileNet
OnnxModelZoo,ssd_mobilenet_v1_12-int8,SSD-MobileNet
OnnxModelZoo,bidaf-11-int8,Bidaf
OnnxModelZoo,bidaf-9,Bidaf
OnnxModelZoo,t5-encoder-12,T5
OnnxModelZoo,t5-decoder-with-lm-head-12,T5
OnnxModelZoo,bertsquad-12-int8,Bert
kerasnlp,bert_small_en_uncased,Bert
kerasnlp,bert_tiny_en_uncased,Bert
kerasnlp,bert_medium_en_uncased,Bert
OnnxModelZoo,roberta-sequence-classification-9,RoBerta
OnnxModelZoo,roberta-base-11,RoBerta
OnnxModelZoo,gpt2-lm-head-bs-12,GPT
kerasnlp,gpt2_medium_en,GPT
torch/vision,swin_v2_t,Swin
torch/vision,swin_t,Swin
kerasapp,RegNetY002,RegNet
kerasapp,RegNetY064,RegNet
kerasapp,RegNetY016,RegNet
torch/vision,resnext101_64x4d,ResNext
torch/vision,resnext50_32x4d,ResNext
torch/vision,resnext101_32x8d,ResNext
torch/vision,mnasnet1_3,MnasNet
torch/vision,mnasnet0_5,MnasNet
torch/vision,mnasnet0_75,MnasNet
torch/vision,mnasnet1_0,MnasNet
torch/vision,deeplabv3_resnet50,DeepLabV3
torch/vision,deeplabv3_resnet101,DeepLabV3
torch/vision,deeplabv3_mobilenet_v3_large,DeepLabV3
torch/vision,swin3d_t,Swin3D
torch/vision,wide_resnet101_2,WideResNet
torch/vision,wide_resnet50_2,WideResNet
torch/vision,mvit_v1_b,ViT
torch/vision,maxvit_t,ViT
kerasapp,ConvNeXtXLarge,ConvNext
kerasapp,ConvNeXtLarge,ConvNext
kerasapp,ConvNeXtSmall,ConvNext
torch/vision,raft_small,Raft
torch/vision,raft_large,Raft
kerasapp,NASNetMobile,NasNet
kerasapp,NASNetLarge,NasNet
kerasnlp,distil_bert_base_multi,DistillBert
kerasnlp,albert_large_en_uncased,Albert
kerasnlp,albert_base_en_uncased,Albert
kerasnlp,f_net_large_en,FNet
kerasnlp,f_net_base_en,FNet
kerasnlp,deberta_v3_large_en,DeBerta
